Hours_Studied,Attendance,Previous_Score,Assignments_Submitted,Extra_Classes,Pass
7.6,88,88,1,1,1
6.2,68,66,0,1,1
7.0,82,90,0,0,1
2.1,61,72,0,0,0
1.4,65,99,0,1,0
0.1,67,68,1,0,1
3.5,89,85,0,1,1
5.9,60,92,1,0,1
3.9,88,75,1,1,1
4.4,46,40,1,1,0
9.0,56,91,1,0,1
3.5,59,54,0,0,0
5.1,80,81,1,1,1
7.8,88,33,0,1,0
4.0,59,88,1,0,1
6.2,93,49,1,0,1
8.6,61,92,0,1,0
9.5,67,83,0,0,1
1.5,100,86,0,1,0
9.3,79,70,1,1,1
4.9,88,32,1,1,0
2.6,46,35,0,1,0
4.6,40,34,0,0,0
9.8,71,34,0,0,0
4.9,52,83,0,0,0
3.3,69,76,1,0,1
6.3,62,78,0,0,0
2.4,90,38,0,0,0
0.8,98,49,0,0,0
1.3,95,90,0,1,0
1.3,58,64,1,0,1
1.5,71,79,0,0,0
1.4,69,91,1,1,1
6.4,68,46,0,0,0
1.8,88,32,0,0,0
3.5,84,61,1,1,1
9.0,68,42,0,0,0
4.7,69,97,1,0,1
6.7,55,43,1,0,0
1.7,79,40,0,1,0
1.9,58,85,1,0,1
0.4,57,96,1,0,1
1.7,40,58,1,1,1
2.8,53,38,1,0,0
1.8,90,96,1,1,1
0.9,86,54,1,1,1
1.2,89,71,1,0,1
4.6,41,38,1,1,0
2.1,93,69,0,1,0
3.6,67,54,0,0,1
5.0,88,34,1,1,0
6.9,89,40,0,1,0
0.4,69,88,1,0,1
8.0,77,67,1,0,1
6.3,90,34,0,0,0
0.8,43,77,1,1,1
8.7,40,47,1,0,1
9.2,47,99,1,1,1
0.6,68,66,1,1,1
2.8,94,89,0,1,0
8.1,78,77,1,1,1
7.5,42,57,1,1,1
1.8,71,98,1,1,1
2.1,49,69,0,1,0
3.7,49,74,1,0,1
4.8,58,91,0,0,0
6.2,85,87,0,1,1
3.7,73,96,1,1,1
4.6,99,85,1,0,1
7.5,72,69,0,1,1
0.4,62,69,1,0,1
2.5,94,62,0,0,0
7.1,67,35,0,0,0
9.0,71,48,1,1,1
5.1,89,69,1,1,1
5.3,46,88,0,0,0
1.1,68,88,0,0,0
4.5,47,77,0,0,0
5.3,40,70,0,0,0
2.4,96,42,1,0,0
2.7,94,74,1,1,1
3.8,42,82,1,0,1
0.2,63,71,1,1,1
3.2,62,92,1,0,1
2.1,98,56,0,1,0
3.3,100,67,1,1,1
1.2,47,89,1,1,1
8.9,93,36,1,1,0
5.9,96,34,1,1,0
6.8,86,74,1,1,1
7.9,76,87,0,0,1
5.0,42,60,0,1,0
0.9,90,52,0,0,0
5.4,72,71,1,1,1
5.9,67,39,0,1,0
7.5,86,61,0,0,1
4.3,47,82,1,1,1
1.3,73,59,1,0,1
2.8,74,68,1,0,1
3.6,71,60,0,0,1
6.5,63,31,0,0,0
5.7,53,41,1,1,0
3.6,71,68,1,1,1
9.9,95,95,0,0,1
6.1,85,42,0,1,0
2.4,82,75,1,1,1
1.0,55,56,1,0,1
1.5,43,46,0,1,0
2.5,91,89,1,0,1
1.6,76,93,0,0,0
1.9,93,64,0,1,0
2.9,60,99,0,1,0
1.7,53,59,0,1,0
9.0,70,92,1,0,1
0.8,94,57,1,0,1
5.2,87,89,0,1,1
4.1,57,66,0,1,0
9.8,46,51,0,1,0
1.1,49,97,0,1,0
4.0,46,49,0,0,0
9.7,72,97,1,1,1
8.7,62,93,1,0,1
8.2,60,46,1,0,1
2.6,58,41,1,1,0
1.7,87,51,0,1,0
6.7,100,46,0,1,0
9.3,58,39,0,0,0
5.6,75,94,0,1,1
5.7,68,51,0,1,1
2.8,99,79,1,0,1
7.7,57,43,0,1,0
1.9,41,93,1,0,1
3.2,40,76,1,1,1
4.3,86,58,1,0,1
5.1,44,65,1,1,1
2.4,59,81,0,1,0
1.1,50,36,1,0,0
6.1,81,58,1,0,1
2.9,41,40,1,1,0
5.8,42,62,0,0,0
1.5,62,35,0,0,0
4.8,94,61,0,0,1
5.3,51,80,1,0,1
0.5,59,87,1,1,1
3.4,44,55,0,1,0
1.3,76,75,1,0,1
0.6,77,58,0,0,0
9.9,69,33,0,0,0
3.2,48,42,1,0,0
8.1,73,68,1,1,1
2.5,92,44,1,1,0
6.8,83,58,1,0,1
7.6,74,58,0,0,1
6.0,91,61,0,0,1
4.7,97,31,0,1,0
4.1,61,76,0,0,0
3.5,83,51,0,1,1
9.3,63,56,1,0,1
8.3,56,96,0,1,0
9.7,49,85,0,0,0
1.2,69,50,0,1,0
7.3,95,76,1,0,1
9.4,98,88,1,0,1
1.8,85,35,1,0,0
0.7,62,48,1,1,1
7.4,71,86,0,0,1
5.7,56,98,0,1,0
8.4,89,32,1,1,0
1.4,90,30,1,0,0
8.0,56,87,0,0,0
2.0,53,67,0,0,0
1.6,48,44,1,1,0
1.6,79,63,1,0,1
8.1,41,90,1,1,1
6.7,84,64,1,1,1
5.2,64,93,0,0,0
3.6,78,54,0,0,1
8.8,48,53,0,0,0
3.9,93,41,1,0,0
8.2,61,47,1,0,1
4.4,82,44,0,0,0
3.8,85,56,0,1,1
4.6,43,89,0,1,0
3.0,65,75,0,1,0
7.5,97,46,1,0,1
5.0,68,82,0,1,1
2.3,84,37,0,1,0
9.0,73,56,0,1,1
3.8,62,75,0,1,0
5.4,76,79,0,1,1
9.1,50,32,0,0,0
6.2,45,93,0,0,0
1.2,57,73,1,1,1
9.4,60,82,1,1,1
6.3,81,53,1,1,1
3.3,75,89,1,0,1
1.4,80,32,0,0,0
7.9,77,49,1,1,1
6.2,73,75,1,0,1
5.3,56,44,0,0,0
8.9,76,54,0,1,1
